"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1840534326746010071","Sun Sep 29 23:29:13 +0000 2024","0","Ngantuk berat tarik selimut lagi","1840534326746010071","","","in","","0","0","0","https://x.com/0XalinggaGibran/status/1840534326746010071","1799405747102777345","0XalinggaGibran"
"1840534301370425845","Sun Sep 29 23:29:07 +0000 2024","0","@gibran mengakui akun FUFUFAFA adalah miliknya dan meminta maaf terkait saat itu masih muda Hallooo bagaimana ini? Dimaafkan tidak? Dan bgmn apakah masih layak. Memimpin NKRI? https://t.co/xb1Ybu8kxq","1840534301370425845","","gibran","in","","0","0","0","https://x.com/ENS53311139/status/1840534301370425845","1168102826624483329","ENS53311139"
"1840533996327120918","Sun Sep 29 23:27:54 +0000 2024","0","Cc.@prabowo FYI pak Prabowo harusnya bijaksana dalam mengambil keputusan politik. Perut Rakyat gak bisa dibohongin pak. Kalo laper bunyi lemes sakit pak. Jgn dibohongin lagi dgn politik wakil jgn Gibran apalagi Puan! Rakyat butuh hidup tenang adil sejahtera.Semoga aja! 🇲🇨","1840533996327120918","","","in","Jakarta Capital Region","0","0","0","https://x.com/saerozi63/status/1840533996327120918","1638596282012028930","saerozi63"
"1840172992380449177","Sun Sep 29 23:27:52 +0000 2024","0","@gtobing2903 @prabowo @gibran_tweet @puanmaharani_ri Fufufafa jadi wapress. Kalau pak prabowo ada sakit dsb. Yakin mau di pimpin fufufafa?","1840533986961179022","","gtobing2903","in","Jogjakarta","0","0","0","https://x.com/yudhikura/status/1840533986961179022","131352298","yudhikura"
"1840365370311594494","Sun Sep 29 23:26:57 +0000 2024","1","@HeryIdris5 Gibran jadi wapres di negeri dg 275jt penduduk saja sudah sangat aneh..... Siap2 5th ke depan menghadapi kelakuan pejabat dan aparat negara yg akan jauh lebih aneh lagi Safam fufufafa...","1840533756303880359","","HeryIdris5","in","Kota Bogor, West Java","0","0","0","https://x.com/wong_clayten/status/1840533756303880359","3139555602","wong_clayten"
"1840533655787368880","Sun Sep 29 23:26:33 +0000 2024","0","pasukan bawah tanah jokowi yg melaporkan roy suryo sebut gibran lambang negara makanya HARUS DI LINDUNGI https://t.co/z5XczPIlrt","1840533655787368880","https://pbs.twimg.com/media/GYrjmyCbUAAlUks.jpg","","in","","0","0","0","https://x.com/doctor__fabre/status/1840533655787368880","1227492565525491713","doctor__fabre"
"1839982788956827848","Sun Sep 29 23:26:15 +0000 2024","0","@FayaAtika Segera ganji Gibran alias fufufafa ...","1840533580495438078","","FayaAtika","in","","0","0","0","https://x.com/anshari_isnan/status/1840533580495438078","1567028123291766784","anshari_isnan"
"1840208452175507605","Sun Sep 29 23:25:36 +0000 2024","0","@StefanAntonio__ @gibran_tweet @kaesangp Bisnis cuci mencuci sepertinya kalau sudah kering pasti di angkat kalau sudah bersih sudah bereskan.","1840533418121339300","","StefanAntonio__","in","","0","0","0","https://x.com/candaankosong/status/1840533418121339300","1635046674870710273","candaankosong"
"1840532855480521166","Sun Sep 29 23:23:22 +0000 2024","1","Sama halnya seperti timnas dunia politik Indonesia harus potong generasi.","1840532855480521166","","","in","beside my lady","0","0","0","https://x.com/gibranely/status/1840532855480521166","185616700","gibranely"
"1840532444837273609","Sun Sep 29 23:21:44 +0000 2024","0","Akang Raffi temennya Mas @gibran_tweet teh mau jadi Minister naon nyak..? ","1840532444837273609","","","in","Indonesia.","0","0","0","https://x.com/K7_m0en/status/1840532444837273609","3299145104","K7_m0en"
"1840232905207099405","Sun Sep 29 23:21:27 +0000 2024","7","@TeddGus @FHISIP172393 Lo pantesnya ngajarin kaesang dan gibran ted... sama2 tololnya.","1840532371852214637","","TeddGus","in","Jawa Barat","0","2","0","https://x.com/Shifa_M3/status/1840532371852214637","1828004500663332864","Shifa_M3"
"1840395036837703911","Sun Sep 29 23:21:24 +0000 2024","0","@SammiSoh Ya. Pemerhati hukum. Gibran sekarang jabatannya apa? Tanggal 20 oktober nanti dia jabatannya apa?","1840532358942113920","","SammiSoh","in","Jakarta Capital Region","0","0","0","https://x.com/sendy82/status/1840532358942113920","81138905","sendy82"
"1840526768354336958","Sun Sep 29 23:20:42 +0000 2024","0","@JamesPepen Jika Tidak Benar Prabowo dan Gibran akan sering jalan bersama dan adakan pertemuan membahas persiapan Susunan Kabinet. Iya engga?","1840532183171420326","","JamesPepen","in","Bima Sakti, Bumi, Indonesia","0","1","0","https://x.com/abu_waras/status/1840532183171420326","2905814730","abu_waras"
"1839990276825235607","Sun Sep 29 23:20:01 +0000 2024","0","@dipejet @Catatan_ali7 nunggu si @gibran_tweet selesai hapus-hapus post bukti di akun fufufafa baru nanti @DivHumas_Polri @CCICPolri gerak terus bilang informasi fufufafa yg beredar adalah hoax.","1840532010663837712","","dipejet","in","","0","0","0","https://x.com/waluhrebus/status/1840532010663837712","934050830600232960","waluhrebus"
"1840208452175507605","Sun Sep 29 23:19:32 +0000 2024","0","@StefanAntonio__ @gibran_tweet @kaesangp Ya orang dungu otJ dipantat","1840531888688992519","","StefanAntonio__","in","","0","0","0","https://x.com/MbahJack2323/status/1840531888688992519","1673187405258694656","MbahJack2323"
"1792433563880902853","Sun Sep 29 23:17:31 +0000 2024","0","@ferrykoto Selamat pagi Pak @ferrykoto Selamat pagi Pak @jokowi Selamat pagi @gibran_tweet Selamat pagi @kaesangp https://t.co/HhmNtRAsc5","1840531382982107241","https://pbs.twimg.com/media/GYrhie3bsAAdA4j.jpg","ferrykoto","in","Indonesia ","0","0","0","https://x.com/MangDjanaBdg/status/1840531382982107241","841187770726932482","MangDjanaBdg"
"1839862694910018047","Sun Sep 29 23:15:48 +0000 2024","0","@akbarfaizal68 @gibran_tweet @jokowi Gibran ikuti gaya bpkne asal mangap dulu bpkne jg bilang 10 jt tp blas gak da apa malah yg meledak tka china","1840530951849517421","","akbarfaizal68","in","","0","0","0","https://x.com/adjatajah/status/1840530951849517421","791739636","adjatajah"
"1840368378428772770","Sun Sep 29 23:15:02 +0000 2024","0","@BangPino__ Sebenernya itu bentuk kejengkelan Gibran terhadap isu private jet seolah olah dia tegar menghadapi isu tsb padahal jengkel mangkanya bilang gitu di acara PSI itu fakta psikologis @gibran_tweet @kaesangp @jokowi","1840530755979825331","","BangPino__","in","","0","0","0","https://x.com/NandaJuand87035/status/1840530755979825331","1707654484523147264","NandaJuand87035"
"1840202769774588300","Sun Sep 29 23:13:29 +0000 2024","0","@jojo_botak @tunnov Diskusi utk menggagalkan pelantikan gibran dg bermacam cara. Antara lain lewat jalur hukum lewat kerusuhan dan provokasi rakyat adu domba ps cv gibran sdh dilakukan ttp gagal. Adu domba ps vc jkw sdh lebih gagal lagi.. Jalan terakhir menggagalkan pelantikan gibran","1840530365645287616","","jojo_botak","in","","0","0","0","https://x.com/nalarto/status/1840530365645287616","1315865946850959360","nalarto"
"1840530092088512985","Sun Sep 29 23:12:24 +0000 2024","58","Lu kali yg mnjijikkan. Semua org tau klo cuitan Gibran itu bkn kejahatan tp non etika yg uda akut. Emngnya negara mana yg mau dipimpin org yg LOW ATTITUDE Berarti bener ya Fufufafa itu Gibran https://t.co/LER8QGo4BW","1840530092088512985","https://pbs.twimg.com/ext_tw_video_thumb/1840529989412044800/pu/img/o6_vHnlT6L0SQI9a.jpg","","in","","4","13","4","https://x.com/MayaA62580468/status/1840530092088512985","1459664329402290177","MayaA62580468"
"1840196231030817077","Sun Sep 29 23:10:11 +0000 2024","0","@Ber_uang08 @jokowi @PDI_Perjuangan @prabowo @gibran_tweet @bengkeldodo @DedynurPalakka @florieliciouss @FDonghun @gtobing2903 @mas_veel @VaniaKiara3002 @Epricila10 @Lembayung071 @99propaganda Mau kepuasan nya 1000% tetep aje bentar lagi lengser ","1840529535831519291","","Ber_uang08","in","","0","0","0","https://x.com/YouMik25/status/1840529535831519291","1596897788075200512","YouMik25"
"1839952287185133869","Sun Sep 29 23:09:55 +0000 2024","0","@Ber_uang08 @prabowo @gibran_tweet @AndreasSolusi @BANGSAygSUJUD @99propaganda @bengkeldodo @DarekaRendy @DedynurPalakka @florieliciouss @gtobing2903 @Kimberley_PS08 @mas_veel Halu","1840529468869480557","","Ber_uang08","in","","0","0","0","https://x.com/pauspaulus91/status/1840529468869480557","1795526992839970816","pauspaulus91"
"1838088858464096597","Sun Sep 29 23:09:52 +0000 2024","1","@liehokie @JhonSitorus_18 @gibran_tweet Si tolol msh percaya chat mesum hoax","1840529454881497188","","liehokie","in","","0","0","0","https://x.com/crushonyou99_/status/1840529454881497188","1169235891174293504","crushonyou99_"
"1839846435434705093","Sun Sep 29 23:09:15 +0000 2024","0","@itsquaileggs Gibran beler wkwk","1840529299742552416","","itsquaileggs","in","","0","0","0","https://x.com/EnyababaP/status/1840529299742552416","1708197495640326144","EnyababaP"
"1840261935646027808","Sun Sep 29 23:07:48 +0000 2024","0","@7wisanggeni78 @nasidaruratJogj mulyono mati prabowo mati gibran mati ga bikin dagangan laku juga.","1840528938575282544","","7wisanggeni78","in","","0","0","0","https://x.com/MieSuccess/status/1840528938575282544","1248764144955908096","MieSuccess"
"1840208452175507605","Sun Sep 29 23:07:15 +0000 2024","0","@StefanAntonio__ @gibran_tweet @kaesangp kalo ga ada bapaknya cuma mas2 pengangguran beban keluarga doang bjir wkwkwk","1840528796283474135","","StefanAntonio__","in","Kenyase, Ghana","0","0","0","https://x.com/budakkorprat/status/1840528796283474135","1788376397351919617","budakkorprat"
"1840528033532490027","Sun Sep 29 23:04:13 +0000 2024","0","Mungkin nanti mas gibran akan dpt gelar jga nyusul.","1840528033532490027","","","in","Lombok Timur, NTB","0","0","0","https://x.com/rumahrakyat77/status/1840528033532490027","1031508693269897216","rumahrakyat77"
"1840509698514231783","Sun Sep 29 23:03:58 +0000 2024","0","@Yooshikazu gibran jg tngh r","1840527972941586859","","Yooshikazu","in","🔥 jancok 🔥","0","1","0","https://x.com/SKlBlDlTOlLET/status/1840527972941586859","3285255492","SKlBlDlTOlLET"
"1840344874824180204","Sun Sep 29 23:03:13 +0000 2024","0","@ditoks Gw diem tapi mulyono yang bukan siapa-siapa diKADIN ikut campur tangan bro.","1840527782885069197","","ditoks","in","Berada di gedung PSI","0","0","0","https://x.com/ring01mulyono/status/1840527782885069197","4637298626","ring01mulyono"
"1840524992595001417","Sun Sep 29 23:03:09 +0000 2024","10","@DokterTifa pak jokowi tengah menyalahkan kebijakanya bapaknya gibran.","1840527766644756562","","DokterTifa","in","Majapahit Selatan ","0","0","0","https://x.com/MasboyK/status/1840527766644756562","2831858568","MasboyK"
"1840527479339123128","Sun Sep 29 23:02:01 +0000 2024","0","Ciunis lokal macam ini dapat ceperan berapa duit dari Sirewel utk sekali tuit ya?","1840527479339123128","","","in","Salakanagara","0","0","0","https://x.com/ramboetz/status/1840527479339123128","988786264441794560","ramboetz"
"1840342965413453905","Sun Sep 29 23:01:18 +0000 2024","0","@FayaAtika @hasyimmah Memang diadopsi dari bahasa melayu dagang. Bahasa perdagangan yg sederhana dan mudah dipelajari semua orang. Sayangnya kultur bangsa ini bukan bangsa dagang. Jadi gak nyambung","1840527298971455967","","FayaAtika","in","","0","0","0","https://x.com/rakabuning/status/1840527298971455967","1724707826365599744","rakabuning"
"1840352544050266386","Sun Sep 29 23:00:57 +0000 2024","0","@pulisi_indiaa @tham878 @gibran_tweet Wkwkw bocahbrrti lu udh mrsa tua nah knp tdk ikut mendfatr saat pilpres buktiin klo cm nyinyir doank sia sia tuh.. ","1840527212656861448","","pulisi_indiaa","in","","0","0","0","https://x.com/R4v4king/status/1840527212656861448","1727670533939142656","R4v4king"
"1840526980120543584","Sun Sep 29 23:00:02 +0000 2024","0","Penanganan COVID-19 yang cepat dan tepat salute! #JokowiBaktiUntukNegeri","1840526980120543584","","","in","","0","0","0","https://x.com/gilang_gbrn13/status/1840526980120543584","1683724858491043840","gilang_gbrn13"
"1840250617203482984","Sun Sep 29 23:00:00 +0000 2024","0","@FDonghun Dulu gibran selalu dihina..eh g dihina2 malah melambung tinggi ","1840526974500098055","","FDonghun","in","","0","1","0","https://x.com/TorankuA11300/status/1840526974500098055","1767928569559400448","TorankuA11300"
"1840526768354336958","Sun Sep 29 22:59:11 +0000 2024","1347","Jadi gini Jika Benar sekali lagi JIKA BENAR bahwa Fufufafa adalah Gibran maka mau ditaro dimana muka kita sebagai bangsa yang besar di mata dunia?. Kelen pikir Dunia Internasional engga tahu siapa Fufufafa?","1840526768354336958","","","in","Bima Sakti, Bumi, Indonesia","2","43","448","https://x.com/abu_waras/status/1840526768354336958","2905814730","abu_waras"
"1840196231030817077","Sun Sep 29 22:58:40 +0000 2024","0","@Ber_uang08 @jokowi @PDI_Perjuangan @prabowo @gibran_tweet @bengkeldodo @DedynurPalakka @florieliciouss @FDonghun @gtobing2903 @mas_veel @VaniaKiara3002 @Epricila10 @Lembayung071 @99propaganda Dan 27 november nanti pdip makin nyungsep ","1840526638372827216","","Ber_uang08","in","","0","0","0","https://x.com/Sintya_Rys/status/1840526638372827216","1737716204402626561","Sintya_Rys"
"1840196231030817077","Sun Sep 29 22:56:58 +0000 2024","0","@santoz92725 @mas_veel @Ber_uang08 @jokowi @PDI_Perjuangan @prabowo @gibran_tweet @bengkeldodo @DedynurPalakka @florieliciouss @FDonghun @gtobing2903 @VaniaKiara3002 @Epricila10 @Lembayung071 @99propaganda Buktinya yg kasihan pakde gagal maning semua UU pilkada gagal pkb mau dikerjain gagal buzzer nya sibuk cebok terus kwkwkkwk","1840526209488445479","","santoz92725","in","","0","0","0","https://x.com/Robbygseb/status/1840526209488445479","1494870078076375040","Robbygseb"
"1840196231030817077","Sun Sep 29 22:55:37 +0000 2024","0","@Ber_uang08 @jokowi @PDI_Perjuangan @prabowo @gibran_tweet @bengkeldodo @DedynurPalakka @florieliciouss @FDonghun @gtobing2903 @mas_veel @VaniaKiara3002 @Epricila10 @Lembayung071 @99propaganda Bentar lagi pakde selesai PDIP masih bertahan. Setelah usaha menghancurkan PDIP gila2 an eh masih tegar berdiri baru sebentar PDIP berbeda udah turun aja tuh kemampuan pakde walau buzzer sibuk cebok terus kwkwkwk.","1840525870018290160","","Ber_uang08","in","","0","0","0","https://x.com/Robbygseb/status/1840525870018290160","1494870078076375040","Robbygseb"
"1839955680855502869","Sun Sep 29 22:54:17 +0000 2024","0","@PartaiSocmed setelah tak baca ulang nggak ada kalimat yg hoax dimana hoaxnya. Kan hanya dibilang Gibran diganti nggak perlu ada kata walikota pun yg baca mestinya paham lha emang Gibran udah jadi wapres kan belum","1840525533911851495","","PartaiSocmed","in","","0","0","0","https://x.com/orangbebas2023/status/1840525533911851495","1085422050485960704","orangbebas2023"
"1840354308724051970","Sun Sep 29 22:54:16 +0000 2024","8","@tham878 Tolong bantah bukti ini bahwa no tlp tsb bukan milik Gibran. https://t.co/FXOIs9Je6K","1840525528832573507","https://pbs.twimg.com/media/GYrcNo8agAARwN7.jpg","tham878","in",", Indonesia","0","1","1","https://x.com/ediedot108/status/1840525528832573507","718071861746073600","ediedot108"
"1839966531213767011","Sun Sep 29 22:52:06 +0000 2024","0","@ProfylHenuk @gibran_tweet @PartaiSocmed @puanmaharani_ri @prabowo Woyyy .... Prof jangan kegocek. Om Memed @PartaiSocmed lagi ngalihin issue fufufafa. Fufufafa tetep dilantik impeachment mah soal nanti gimana.","1840524984571273560","","ProfylHenuk","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/KayanaDuris/status/1840524984571273560","1547231490001743872","KayanaDuris"
"1840524690869367066","Sun Sep 29 22:50:56 +0000 2024","2","Menurut Pasukan Bawah Tanah Jokowi; Gibran Rakabuming Raka adalah Lambang Negara. https://t.co/GPUVPZAdd0","1840524690869367066","https://pbs.twimg.com/media/GYrbcxaboAAUg40.jpg","","in","Indonesia ","0","1","0","https://x.com/MangDjanaBdg/status/1840524690869367066","841187770726932482","MangDjanaBdg"
"1840524562100002833","Sun Sep 29 22:50:25 +0000 2024","0","*Akun Fufufafa A1 Milik Gibran Akankah Gibran Batal Dilantik?* https://t.co/imQA4FIVo8","1840524562100002833","","","in","","0","0","0","https://x.com/arief_ars22/status/1840524562100002833","1724356927080247296","arief_ars22"
"1840208452175507605","Sun Sep 29 22:49:56 +0000 2024","0","@StefanAntonio__ @gibran_tweet @kaesangp Tukang cuci lewat permisi","1840524440809177144","","StefanAntonio__","in","","0","0","0","https://x.com/s4ms0nite/status/1840524440809177144","1390156637642530818","s4ms0nite"
"1839839863262326875","Sun Sep 29 22:47:34 +0000 2024","0","@PngAdilnR4kyt Lah tifa aja penyepong anis..dia genjar menyerang gibran mulai fari fitnah ijazah..sampai sekarang narkoba gagal mulu..dijanjikan apasih ini orang hingga seperti ini..gelar dogter aja meragukan.ditambah sama bambang sebagai tersangka masih bebas berkeliaran..heran g tau malu","1840523846576914704","","PngAdilnR4kyt","in","","0","0","0","https://x.com/TorankuA11300/status/1840523846576914704","1767928569559400448","TorankuA11300"
"1839906670820110668","Sun Sep 29 22:43:41 +0000 2024","0","@BosPurwa Ga ikutan kan @gibran_tweet ??","1840522866359775624","","BosPurwa","in","","0","0","0","https://x.com/AlMaidah_54/status/1840522866359775624","809905974114820096","AlMaidah_54"
"1840522763813146987","Sun Sep 29 22:43:16 +0000 2024","0","Ku doa.kan semua BANGKRUT PENDUKUNG GIBRAN. DAN MATI.","1840522763813146987","","","in","Balik Bukit, Indonesia","0","0","0","https://x.com/Dirgahayu394/status/1840522763813146987","1594969791588016130","Dirgahayu394"
"1840522566877970498","Sun Sep 29 22:42:29 +0000 2024","1","Wow sungguh busuk kalian ya @jokowi @gibran_tweet @kaesangp diawal mencitrakan diri dengan kesederhanaan sampai kami mendukung namun ternyata diakhir periode kekuasaanmu Mulyono terungkap kebusukanmu. Kalian penipu.","1840522566877970498","","","in","","0","0","0","https://x.com/Mi73Hel/status/1840522566877970498","3244905644","Mi73Hel"
"1840208452175507605","Sun Sep 29 22:42:28 +0000 2024","0","@StefanAntonio__ @gibran_tweet @kaesangp Oh mungkin ini alasannya jadi tertarik masuk ke dunia politik (EZ MONEY )","1840522560775344463","","StefanAntonio__","in","Jakarta","0","0","0","https://x.com/Galih_D_Ariarto/status/1840522560775344463","1690406617","Galih_D_Ariarto"
"1839852411252551775","Sun Sep 29 22:38:56 +0000 2024","0","@TeddGus @prabowo @gibran_tweet Dimana pun bisa dilantik kalau masih Indonesia gunakan nalar teman jgn kuat iri","1840521673239617977","","TeddGus","in","","0","0","0","https://x.com/RazalyNst43358/status/1840521673239617977","1689977235468640256","RazalyNst43358"
"1840521479534121442","Sun Sep 29 22:38:10 +0000 2024","0","Memang perlu dumas (pengaduan masyarakat) &amp; cawe2 @Kepolisian_RI @KPK_RI @KejaksaanRI @MahkamahAgung untuk proses si kaesang maupun si gibran. Bocah presiden. Pertanyaannya : apakah mereka punya nyali &amp; keberanian ya ? Konstitusi sudah memanggil untuk ditegakkan. ..","1840521479534121442","","","in","Civil Dome","0","0","0","https://x.com/12Tataboga71988/status/1840521479534121442","1745595386348335104","12Tataboga71988"
"1839169702352007487","Sun Sep 29 22:37:16 +0000 2024","0","@99propaganda @AndreasSolusi @BANGSAygSUJUD @Bank_Joee_ @Ber_uang08 @Ndons_Back @florieliciouss @are_inismyname @Lembayung071 @DarekaRendy @gibran_tweet Iya ngapain coba di adu domba biarin saja pendukung mereka menikmati kebodohannya karena memilih 2 org itu","1840521251938611483","","99propaganda","in","","0","0","0","https://x.com/abirasya73433/status/1840521251938611483","1742151728143929344","abirasya73433"
"1840514981571538986","Sun Sep 29 22:36:35 +0000 2024","1","@_riverheaven dulu acara di Metro waktu masih gubernur paling angkuh gibran.. tidak menunjukkan anak gaul","1840521081490411802","","_riverheaven","in","Manado..  North Sulawesi..","0","1","0","https://x.com/NHenryp29864/status/1840521081490411802","1705475303571861504","NHenryp29864"
"1838532519123390882","Sun Sep 29 22:27:10 +0000 2024","0","@kangerryudha @dwioktariyadi Wkwk. Penyepong tai keluarga jokowi muncul","1840518709909307425","","kangerryudha","in","","0","0","0","https://x.com/hattoricoin/status/1840518709909307425","1343045333597659138","hattoricoin"
"1840518077739659351","Sun Sep 29 22:24:39 +0000 2024","0","Ayo jujur @gibran_tweet seperti adikmu si @kaesangp yg ngaku anak Mulyono","1840518077739659351","","","in","","0","1","0","https://x.com/Mi73Hel/status/1840518077739659351","3244905644","Mi73Hel"
"1839852411252551775","Sun Sep 29 22:24:20 +0000 2024","0","@TeddGus @prabowo @gibran_tweet Kata² ini gak asing spt ucapannya si Fahri (ngabulin ngibulin jilid2) DKI dan DKJ itu beda apalagi dg DKM (dlm kelompok Mulyono)","1840517998026879112","","TeddGus","in","malang","0","0","0","https://x.com/dedyrhiez/status/1840517998026879112","301950210","dedyrhiez"
