conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1840376182560403700,Sun Sep 29 18:19:24 +0000 2024,1,@psi_id @habiburokhman @bang_dasco @fadlizon @andre_rosiade @gibran_tweet @grace_nat @RajaJuliAntoni @Uki23 @kaesangp @bobbynasution_ @KPK_RI Tantangan buat Kaesang Pangarep ! Pasti Kaesang Tak Berani Pakai Kaos Tulisan ADIKNYA FUFUFAFA Gibran + Kaesang = PRIA PENAKUT &amp; PENGECUT https://t.co/iKNRXDa0ri,1840456359365730799,https://pbs.twimg.com/ext_tw_video_thumb/1840456236015513600/pu/img/4Gmdu9Dm1ZAiPirb.jpg,psi_id,in,,0,0,1,https://x.com/Sgm_mks/status/1840456359365730799,173114120,Sgm_mks
1840235998829261222,Sun Sep 29 18:18:41 +0000 2024,1,@DedynurPalakka Wkwkwkwk Bangke Up foto Yg Bersama Gibran Terbaru Dong Lol ,1840456176217252269,,DedynurPalakka,in,,0,0,0,https://x.com/80R35/status/1840456176217252269,1531303773225644033,80R35
1840348899569185043,Sun Sep 29 18:16:55 +0000 2024,1,@habiburokhman @bang_dasco @fadlizon @andre_rosiade @gibran_tweet @grace_nat @RajaJuliAntoni @AgusYudhoyono @CherylTanzil @kaesangp @bobbynasution_ Tantangan buat Kaesang Pangarep !! Pasti Kaesang Gak Berani Pakai Kaos Tulisan ADIKNYA FUFUFAFA Gibran + Kaesang = PRIA PENAKUT &amp; PENGECUT https://t.co/FYBUiKL4Kz,1840455732136927247,https://pbs.twimg.com/ext_tw_video_thumb/1840455613752786944/pu/img/BPU9XQOTUVUfb4Zt.jpg,habiburokhman,in,,0,0,1,https://x.com/Sgm_mks/status/1840455732136927247,173114120,Sgm_mks
1840378134312726578,Sun Sep 29 18:14:48 +0000 2024,1,@jokowi @habiburokhman @bang_dasco @fadlizon @andre_rosiade @gibran_tweet @grace_nat @RajaJuliAntoni @Uki23 @kaesangp @bobbynasution_ Tantangan buat Kaesang Pangarep !! Pasti Kaesang Gak Berani Pakai Kaos Tulisan ADIKNYA FUFUFAFA Gibran + Kaesang = PRIA PENAKUT &amp; PENGECUT https://t.co/cgXOe55Gol,1840455198881481146,https://pbs.twimg.com/ext_tw_video_thumb/1840455151049732096/pu/img/99g2hzFnH8kJnz2k.jpg,jokowi,in,,0,0,1,https://x.com/Sgm_mks/status/1840455198881481146,173114120,Sgm_mks
1840453376213184906,Sun Sep 29 18:13:44 +0000 2024,0,Jangan mengira cinta datang dari keakraban yang lama dan karena pendekatan yang tekun. Cinta adalah kecocokan jiwa. ~Kahlil Gibran. ***,1840454931423305977,,Ma5B0y,in,Earth,0,0,0,https://x.com/Ma5B0y/status/1840454931423305977,1839277910768889858,Ma5B0y
1840415322098262127,Sun Sep 29 18:11:33 +0000 2024,0,@BangPino__ Prabowo-Gibran gak bohong! Terus yang bohong? Yang ngomong!!!,1840454382619595012,,BangPino__,in,,0,0,0,https://x.com/rikiAiza/status/1840454382619595012,1671156984761155586,rikiAiza
1840445281029988574,Sun Sep 29 18:08:53 +0000 2024,0,@WakeshoMakio Hatukufii,1840453710582870459,,WakeshoMakio,in,"Coast, Kenya",0,0,0,https://x.com/mwakoi_gibran/status/1840453710582870459,2830564119,mwakoi_gibran
1840453647907627186,Sun Sep 29 18:08:38 +0000 2024,1,Kalian boleh tes DNA presiden Dengan gibran kaesang dan kahiyang Kalau ada niat pasti bisa Saya ragu ada apa sebenarnya Mulyono bisa jadi joko widodo https://t.co/t7VfCrLXxR,1840453647907627186,https://pbs.twimg.com/media/GYqa1gob0AAD5a9.jpg,,in,,0,1,0,https://x.com/DayangIndah4/status/1840453647907627186,1376172927679221766,DayangIndah4
1840287691864420541,Sun Sep 29 18:07:37 +0000 2024,0,@Mdy_Asmara1701 Cba si gibran suruh bicara ...anda siapa ikut bicara ....tololl,1840453393527296401,,Mdy_Asmara1701,in,,0,0,0,https://x.com/Leon00077610/status/1840453393527296401,1306720550450917376,Leon00077610
1840452909584286019,Sun Sep 29 18:05:42 +0000 2024,0,Ini kalo gibran yang ngetik pasti dilanjut: Tapi alhamdulilah sih bapakku mau bantu cari kerja. Katanya gausah serius-serius cukup ttd sm liat-liat tempat. Kucoba sekali lumayanlah sambil sesekali ngelakuin hobi,1840452909584286019,,,in,,0,0,0,https://x.com/yttayh3131/status/1840452909584286019,1692121498167971840,yttayh3131
1840446080175264177,Sun Sep 29 18:04:09 +0000 2024,0,@wintericher coba ke gibran jel,1840452522332635508,,wintericher,in,,0,1,0,https://x.com/peachbear98/status/1840452522332635508,1457384312857260034,peachbear98
1839686390956835040,Sun Sep 29 18:01:04 +0000 2024,0,@PelatihT1dur Seistimewa itukah si gibran. Sampai di blng lambang negara. ,1840451746273116534,,PelatihT1dur,in,"Pasar kemis,Tangerang",0,0,0,https://x.com/zsazsayuliviana/status/1840451746273116534,4640408797,zsazsayuliviana
1840216315824615768,Sun Sep 29 17:59:24 +0000 2024,0,@gustavssondhela @KRMT_RoySuryo Sebenarnya penuntut menuntut pembuktian fufufafa adalah gibran harusnya gibran yang membuktikan fufufafa bukan dia,1840451324321952240,,gustavssondhela,in,Jakarta Capital Region,0,0,0,https://x.com/xtianesia/status/1840451324321952240,89636266,xtianesia
1840196231030817077,Sun Sep 29 17:58:49 +0000 2024,0,@Ber_uang08 @jokowi @PDI_Perjuangan @prabowo @gibran_tweet @bengkeldodo @DedynurPalakka @florieliciouss @FDonghun @gtobing2903 @mas_veel @VaniaKiara3002 @Epricila10 @Lembayung071 @99propaganda Begitu keluar dr PDI-P samakin kelihatan rusaknya ,1840451176770547778,,Ber_uang08,in,"Abu Dhabi, United Arab Emirate",0,0,0,https://x.com/ArnoldS81008357/status/1840451176770547778,1240703119174111232,ArnoldS81008357
1840450113535414599,Sun Sep 29 17:58:17 +0000 2024,0,@SkyFakPhobia kalo gondrong pasti kaya gibran,1840451042326335909,,SkyFakPhobia,tl,#GGMU #PERSIB,0,1,0,https://x.com/iforyoudb/status/1840451042326335909,1800040088371634176,iforyoudb
1840450730291048627,Sun Sep 29 17:57:02 +0000 2024,0,Emngnya gibran siapa??? Adu data,1840450730291048627,,,in,,0,0,0,https://x.com/FAHRELDY/status/1840450730291048627,1728016369751633920,FAHRELDY
1839852411252551775,Sun Sep 29 17:55:53 +0000 2024,0,@TeddGus @prabowo @gibran_tweet @TeddGus ini siapa?,1840450440628195815,,TeddGus,in,"Cherry blosom twr, season city",0,0,0,https://x.com/hoebbiet/status/1840450440628195815,214609976,hoebbiet
1839901598111182978,Sun Sep 29 17:50:54 +0000 2024,0,@Boediantar4 PERCUMA. Bentar lagi juga lengser. Yang betul harusnya GAGALKAN PELANTIKAN PRABOWO GIBRAN,1840449186015461433,,Boediantar4,in,,0,0,0,https://x.com/77jxco/status/1840449186015461433,1358980117888782336,77jxco
1840448354377195891,Sun Sep 29 17:47:36 +0000 2024,0,Banyak nama di dunia yg bisa dipake kenapa kudu gibran si anjg walopun yg ini ada h nya tapi sama aja ,1840448354377195891,,,in,,0,1,0,https://x.com/2ndbebytokyo/status/1840448354377195891,1520123032445997061,2ndbebytokyo
1840196231030817077,Sun Sep 29 17:45:56 +0000 2024,0,@Ber_uang08 @jokowi @PDI_Perjuangan @prabowo @gibran_tweet @bengkeldodo @DedynurPalakka @florieliciouss @FDonghun @gtobing2903 @mas_veel @VaniaKiara3002 @Epricila10 @Lembayung071 @99propaganda Puas mantengin fufufafa,1840447934103720394,,Ber_uang08,in,Indonesia,0,0,0,https://x.com/DesainMesin/status/1840447934103720394,501935282,DesainMesin
1840208452175507605,Sun Sep 29 17:44:23 +0000 2024,0,@StefanAntonio__ @gibran_tweet @kaesangp Jadi gigolo boti saja keduanya cocok,1840447546403279291,,StefanAntonio__,in,,0,0,0,https://x.com/kusdharyan56972/status/1840447546403279291,1800243335439003648,kusdharyan56972
1503958489537810433,Sun Sep 29 17:44:06 +0000 2024,1,@clooudbrain abis itu gibran langsung lamar cewek,1840447474273796547,,clooudbrain,in,she/her,0,0,0,https://x.com/yeonjunsover/status/1840447474273796547,1342504895329357824,yeonjunsover
1840172992380449177,Sun Sep 29 17:42:49 +0000 2024,0,@gtobing2903 @prabowo @gibran_tweet @puanmaharani_ri Lambang Negara Indonesia Gibran bukan Burung Garuda kata Pasukan Bawah Tanah Jokowi.... Jangan lupa diganti ya....,1840447150179893434,,gtobing2903,in,,0,0,0,https://x.com/Janno_R01/status/1840447150179893434,1822610479375937536,Janno_R01
1840381124205531255,Sun Sep 29 17:42:12 +0000 2024,2,@NenkMonica Logis sih JOKOWI-PRABOWO-GIBRAN saling terkait,1840446994969772349,,NenkMonica,in,,0,0,1,https://x.com/Muslim_AntiPKI9/status/1840446994969772349,1604091267834474498,Muslim_AntiPKI9
1840208452175507605,Sun Sep 29 17:42:01 +0000 2024,0,@StefanAntonio__ @gibran_tweet @kaesangp Pantesnya buka usaha laundry Ngelaundry duid jaminan bersih ga bernoda,1840446952514920680,,StefanAntonio__,in,dulmesjid,0,0,0,https://x.com/maswege/status/1840446952514920680,152539486,maswege
1839955680855502869,Sun Sep 29 17:39:39 +0000 2024,0,@PartaiSocmed Beliau Menggantikan Gibran Sebagai Wali Kota Solo Namanya Pak Teguh Tolong Kalau Mau Ngasih Info di Tulis Secara Lengkap Agarr Tidak Membingungkan Masyarakat Lainnya Dan Nantinya Masyarakat Itu Menyampaikan Ke Yg Lain Yang Tidak Sesuai Fakta Yg Sebenarnya. Yang Jadi Malah Hoax,1840446355514470847,,PartaiSocmed,in,,0,0,0,https://x.com/abdur52331/status/1840446355514470847,1712909500750221313,abdur52331
1839578046518722958,Sun Sep 29 17:33:37 +0000 2024,0,@ranikunty9966 @arilbapakfariq @SaifuddinSay @DedynurPalakka @mfraanzz @gibran_tweet Maklum mbak nur @DedynurPalakka msh ganti pembalut... ,1840444837826593037,,ranikunty9966,in,,0,0,0,https://x.com/caklookman/status/1840444837826593037,814363573,caklookman
1840172992380449177,Sun Sep 29 17:32:55 +0000 2024,0,@gtobing2903 @prabowo @gibran_tweet @puanmaharani_ri Silhkan pak tobing puas2in memuja dan menyembah berhala ciptaan jokowi tapi gausah juga ngajak2 orang lain untuk setuju . Makan ajah sendiri,1840444661510643744,,gtobing2903,in,,0,0,0,https://x.com/aamin254935/status/1840444661510643744,1737631428354179072,aamin254935
1840431983153054049,Sun Sep 29 17:31:18 +0000 2024,0,@clyonomist jd keinget foto lu yg kyk gibran rakabuming lu nyabu jg yh,1840444252494696786,,clyonomist,in,,0,1,0,https://x.com/chasedeadg/status/1840444252494696786,1364095926898360320,chasedeadg
1840164012958593426,Sun Sep 29 17:31:07 +0000 2024,0,@inong911 @SammiSoh @jokowi @prabowo @gibran_tweet @YaqutCQoumas @KemensetnegRI ANGK0T88 tindakan Masriwati jelas-jelas mencoreng citra ASN! Negara harus tegas dalam masalah intoleransi ini! #KorbanMulyono #Polisi ,1840444209003991389,,inong911,in,,0,0,0,https://x.com/Hng28194961/status/1840444209003991389,1455395661243944973,Hng28194961
1839862694910018047,Sun Sep 29 17:26:18 +0000 2024,0,@akbarfaizal68 @gibran_tweet @jokowi Awal tahun ini salah satu pabrik ban terbesar di Cikarang menutup pabriknya.... https://t.co/WkhllfJizt,1840442995583381651,https://pbs.twimg.com/ext_tw_video_thumb/1840442664761933824/pu/img/PDPzNorwFZ-D6JX2.jpg,akbarfaizal68,in,,0,0,0,https://x.com/Agustinus756798/status/1840442995583381651,1796037262062583808,Agustinus756798
1840209189064544762,Sun Sep 29 17:25:20 +0000 2024,0,@id_lgk gpp drpd kartu merah terus kalah 3-0 wkwk,1840442750363394064,,id_lgk,in,,0,0,0,https://x.com/R_bukankecil/status/1840442750363394064,347695271,R_bukankecil
1840287691864420541,Sun Sep 29 17:23:05 +0000 2024,0,@Mdy_Asmara1701 Klau mendengarkan statmentnya konfirmasinya soal akun fufufafa adlh gibran?.dia itu berkata kalaumemang itu artinya jika/andai..,1840442185453539542,,Fadlipenyair12,in,,0,0,0,https://x.com/Fadlipenyair12/status/1840442185453539542,1286557775670042625,Fadlipenyair12
1840164012958593426,Sun Sep 29 17:22:43 +0000 2024,0,@rafamu_og @inong911 @SammiSoh @jokowi @prabowo @gibran_tweet @YaqutCQoumas @KemensetnegRI Maklum lidah lebih cepat dan tajam dibanding tulisan Tinggal diusut aja ajaran ustadz sapa yg biasa beliau dengar Apakah sudah NKRI ?,1840442094810468431,,rafamu_og,in,Surabaya,0,1,0,https://x.com/drupadawan/status/1840442094810468431,492721115,drupadawan
1840031438516957601,Sun Sep 29 17:21:48 +0000 2024,0,@TedInvestigasi @mprgoid Oii @gibran_tweet sekali kali main tweet lah jangan sibuk di Kaskus...,1840441864769651136,,TedInvestigasi,in,,0,0,0,https://x.com/sigitjokopwt/status/1840441864769651136,834193393454510080,sigitjokopwt
1840441245044535729,Sun Sep 29 17:19:21 +0000 2024,0,Pembangunan infrastruktur ini telah memperkuat daya saing Indonesia di tingkat internasional. Terima kasih Pak Jokowi! #JokowiBaktiUntukNegeri,1840441245044535729,,,in,,0,0,0,https://x.com/gibran_raihan21/status/1840441245044535729,1682241613513515014,gibran_raihan21
1839819268827034087,Sun Sep 29 17:14:58 +0000 2024,0,@ade206 @islah_bahrawi Gibran masih ada ANGK0T88 semoga dia bisa meneruskan semangat yang baik dari yang sudah pergi. #Feni ,1840440143360217109,,ade206,in,,0,0,0,https://x.com/Hiu75271978/status/1840440143360217109,1499760274366398466,Hiu75271978
1840166940230525199,Sun Sep 29 17:10:21 +0000 2024,0,@abu_waras @prabowo Ora mungkin ora mungkin wess.... Hahaha malah ra warass anis raisa kerja di gawe apa dadekne penganti gibran wkwk,1840438980011233568,,abu_waras,in,,0,0,0,https://x.com/sjebless/status/1840438980011233568,1255891894694850561,sjebless
1840172992380449177,Sun Sep 29 17:08:33 +0000 2024,0,@gtobing2903 @prabowo @gibran_tweet @puanmaharani_ri Katanya dicintai lihat diakunmu ini saja 100% negatif. Gimana jadi pemimpin kl dari awal masyarakat sdh sentimen. Atau akun ini hanya mengejar follower kali hanya mainkan gimmic dan sensasi kasihan yg jadi korbanmu.,1840438529475936316,,gtobing2903,in,,0,0,0,https://x.com/MangapulRumapea/status/1840438529475936316,1563368666343030784,MangapulRumapea
1840438190882382142,Sun Sep 29 17:07:13 +0000 2024,0,Pos Gibran bersama Perkumpulan Peternak Nusantara atau P2N dan Relawan Kaum Milenial StandUp for Nation turut mendampingi kegiatan calon Gubernur Jawa Tengah periode 2024-2029 Ahmad Luthfi di Salatiga dalam tajuk Makan Bakso Bersama Masyarakat Minggu (29/9/2024) #ahmadluthfi https://t.co/Z1puXj6zdf,1840438190882382142,https://pbs.twimg.com/ext_tw_video_thumb/1840437862753574912/pu/img/XZn-6DbpxXijUcIz.jpg,,in,,0,0,0,https://x.com/PPerkumpul27386/status/1840438190882382142,1835954770575839232,PPerkumpul27386
1840354308724051970,Sun Sep 29 17:03:17 +0000 2024,1,@tham878 Pasti dibuktikan fufufafa ya gibran sesuai nomor hp,1840437204365332662,,tham878,in,,0,0,0,https://x.com/BLiliang/status/1840437204365332662,1431235359107477504,BLiliang
1839846435434705093,Sun Sep 29 17:03:08 +0000 2024,0,@itsquaileggs Justru gibran adalah lambang dari matinya Pancasila dan UUD 1945 negara sebesar ini telah dikalahkan oleh seorang tukang kayu..,1840437163479224403,,itsquaileggs,in,,0,0,0,https://x.com/Rowmans80/status/1840437163479224403,1779541123700293632,Rowmans80
1840223819744850091,Sun Sep 29 16:58:40 +0000 2024,0,@Mi73Hel @officialMKRI @gibran_tweet Eaaaa..gkgkgk..,1840436040651493575,,Mi73Hel,in,Di Jero Imah,0,0,0,https://x.com/KaredokLeunca__/status/1840436040651493575,1271319727751610385,KaredokLeunca__
1839967809121497549,Sun Sep 29 16:56:08 +0000 2024,0,@blank0429 Terbukti prabowo gibran menang 1x putaran ini fakta.,1840435404643963318,,blank0429,in,,0,0,0,https://x.com/Bono22103843/status/1840435404643963318,1464744333849112578,Bono22103843
1839967809121497549,Sun Sep 29 16:54:31 +0000 2024,0,@blank0429 Apapun namanya gibran pilihan rakyat ini fakta.,1840434996395590000,,blank0429,in,,0,0,0,https://x.com/Bono22103843/status/1840434996395590000,1464744333849112578,Bono22103843
1840434530521633026,Sun Sep 29 16:52:40 +0000 2024,0,Jalan tol bikin kita gak capek lagi pas perjalanan jauh. Makasih banyak Pak! #JokowiBaktiUntukNegeri,1840434530521633026,,,in,,0,0,0,https://x.com/gilang_gbrn13/status/1840434530521633026,1683724858491043840,gilang_gbrn13
1840208452175507605,Sun Sep 29 16:51:29 +0000 2024,3,@NgkongRoses @StefanAntonio__ @KGilas @gibran_tweet @kaesangp Karna bukan duit si investor,1840434232415695228,,NgkongRoses,in,Nusantara,0,1,1,https://x.com/Kelik_Es/status/1840434232415695228,114678355,Kelik_Es
1840434089385668976,Sun Sep 29 16:50:55 +0000 2024,0,Bubar aja lah Ten Hag. Kasih aja Nistelroy buat interim dulu. Kacau kacau,1840434089385668976,,,in,,0,0,0,https://x.com/Awqi_Gibran/status/1840434089385668976,71742129,Awqi_Gibran
1840383419047678130,Sun Sep 29 16:50:29 +0000 2024,0,@KompasTV Nih si @kaesangp adeknya si @gibran_tweet fufufafa makin songong n ga tau malu ,1840433979893428271,,KompasTV,in,,0,0,0,https://x.com/DidiMeniing/status/1840433979893428271,79459904,DidiMeniing
1840433121180991927,Sun Sep 29 16:47:04 +0000 2024,0,Terima kasih Pak Jokowi atas semua upaya dan keberhasilan yang Anda capai. #JokowiBaktiUntukNegeri,1840433121180991927,,,in,,0,0,0,https://x.com/gibran_abidin24/status/1840433121180991927,1687325222708629504,gibran_abidin24
1840307512614244809,Sun Sep 29 16:45:22 +0000 2024,80,@Bari1555218 @tixlls @hadilocoboy @MafiaWasit kritik Mulyono dibilang anak Abah banyak bahkan gw kenal pendukung pak Prabowo yang gak suka sama Gibran dan keluarga. mereka pilih 02 karena pak prabowonya bukan anaknya pak mul,1840432693877862499,,Bari1555218,in,Fans Windows Batubara,0,2,1,https://x.com/kyaraphine/status/1840432693877862499,1765449021928407040,kyaraphine
1839846435434705093,Sun Sep 29 16:42:59 +0000 2024,0,@itsquaileggs Najiss punya lambang negara muka beler kaaya gibran,1840432095040270540,,itsquaileggs,in,,0,0,0,https://x.com/FFadill87/status/1840432095040270540,1808159071268470784,FFadill87
1840399028754039030,Sun Sep 29 16:38:05 +0000 2024,1,@pawshiit plot twist gibran suka sm lu kh,1840430860170047571,,pawshiit,in,,0,1,0,https://x.com/pawangsadboy101/status/1840430860170047571,1568288736429092866,pawangsadboy101
1840429189750833343,Sun Sep 29 16:37:21 +0000 2024,0,@C_JessiJKT48 Oh darimana?,1840430677600489912,,C_JessiJKT48,in,,0,0,0,https://x.com/KhairilGibran11/status/1840430677600489912,1630986596895055872,KhairilGibran11
1840430338755248164,Sun Sep 29 16:36:00 +0000 2024,7,Nunggu anak abah nangis masal lihat Prabowo Gibran dilantik 20 Oktober 2024 #FufufafaAibNasional https://t.co/KM3EVv0I9C,1840430338755248164,https://pbs.twimg.com/ext_tw_video_thumb/1840430296191352832/pu/img/Xify0IebW0nF9htZ.jpg,,in,"Yogyakarta, Indonesia",0,1,3,https://x.com/arumiNR_/status/1840430338755248164,1305716791,arumiNR_
1840430231121002987,Sun Sep 29 16:35:35 +0000 2024,0,Anak ( @gibran_tweet ) memberi pernyataan membukanlowongan kerja maka Ayah (@jokowi ) memberi jawaban.,1840430231121002987,,,in,"Jawa Barat, Indonesia 📌",0,0,0,https://x.com/BarCk_14/status/1840430231121002987,1212204099212439553,BarCk_14
1839755825008783457,Sun Sep 29 16:34:13 +0000 2024,0,@ajikrara0880 Atau wakil nya Gibran,1840429886256615521,,ajikrara0880,tl,,0,0,0,https://x.com/liaasister/status/1840429886256615521,1637572714205421595,liaasister
1839952287185133869,Sun Sep 29 16:30:39 +0000 2024,0,@Ber_uang08 @prabowo @gibran_tweet @AndreasSolusi @BANGSAygSUJUD @99propaganda @bengkeldodo @DarekaRendy @DedynurPalakka @florieliciouss @gtobing2903 @Kimberley_PS08 @mas_veel Baik kayak hati fufu fafa..,1840428990932398096,,Ber_uang08,in,,0,0,0,https://x.com/dayah77472/status/1840428990932398096,1838892827549515776,dayah77472
1840196231030817077,Sun Sep 29 16:28:43 +0000 2024,0,@Ber_uang08 @jokowi @PDI_Perjuangan @prabowo @gibran_tweet @bengkeldodo @DedynurPalakka @florieliciouss @FDonghun @gtobing2903 @mas_veel @VaniaKiara3002 @Epricila10 @Lembayung071 @99propaganda Gua nyesel bos pilih beliau kcic beban utang ngeri padahal g ada urgentsinya belum beban utang yg lain kasihan rakyatnya PPN mulai naik tahun depan tapera ( kalau jd) asuransi motor mobil pajak rumah ya yg di cekik rakyatnya..ee ekspor pasir dibuka lagi duh duh.hemm,1840428502363115915,,Ber_uang08,in,,0,0,0,https://x.com/Aliatas880Ali/status/1840428502363115915,1693948126875545601,Aliatas880Ali
1840428469383225473,Sun Sep 29 16:28:35 +0000 2024,0,Masa @gibran_tweet dibilang pengguna narkoba!!!,1840428469383225473,,,in,,0,1,0,https://x.com/venttrg/status/1840428469383225473,86433729,venttrg
1840310203419689361,Sun Sep 29 16:26:58 +0000 2024,0,@blisonny Hah pantes sih Gibran menang orang goblok kaya lo punya pendapat gini.,1840428062405726489,,blisonny,in,"Sleman, Indonesia",0,0,0,https://x.com/819uta/status/1840428062405726489,262750853,819uta
1840172992380449177,Sun Sep 29 16:26:23 +0000 2024,0,@BossLudvik @gtobing2903 @prabowo @gibran_tweet @puanmaharani_ri Terus terang pada malu..tapi ya gimana lagi,1840427915638612312,,BossLudvik,in,,0,0,0,https://x.com/FashionIin/status/1840427915638612312,1519252466281623552,FashionIin
1840405433179414971,Sun Sep 29 16:25:41 +0000 2024,0,@opiasteri pcr e mirip gibran jir,1840427741981937841,,azldnii,in,,0,1,0,https://x.com/azldnii/status/1840427741981937841,1448816268769853440,azldnii
1840172992380449177,Sun Sep 29 16:25:13 +0000 2024,0,@samaraiX @gtobing2903 @prabowo @gibran_tweet @puanmaharani_ri Anehnya banget... kok ya pada milih,1840427622544892408,,samaraiX,in,,0,1,0,https://x.com/FashionIin/status/1840427622544892408,1519252466281623552,FashionIin
1840172992380449177,Sun Sep 29 16:24:22 +0000 2024,1,@YahyaAbdRmn @gtobing2903 @prabowo @gibran_tweet @puanmaharani_ri Rakyat lagi KETIBAN APES,1840427408798982272,,YahyaAbdRmn,in,,0,0,0,https://x.com/FashionIin/status/1840427408798982272,1519252466281623552,FashionIin
1840418904218210629,Sun Sep 29 16:24:14 +0000 2024,0,@Melliflzuous Kenapa?,1840427374158184737,,Melliflzuous,in,,0,0,0,https://x.com/Gibran_zx/status/1840427374158184737,1654363088743968769,Gibran_zx
1840172992380449177,Sun Sep 29 16:23:33 +0000 2024,0,@mas_ioo @gtobing2903 @prabowo @gibran_tweet @puanmaharani_ri SANGAT MEMILUKAN,1840427202460184731,,mas_ioo,in,,0,0,0,https://x.com/FashionIin/status/1840427202460184731,1519252466281623552,FashionIin
1839999317731618990,Sun Sep 29 16:23:14 +0000 2024,0,@Fahrihamzah Prabowo nya oke Bahkan gw sangat fanatik ke Prabowo Gibran nya yg jadi masalah Takut Prabowo di kudeta di tengah jalan,1840427124945252502,,Fahrihamzah,in,,0,0,0,https://x.com/Jay11532293/status/1840427124945252502,1307376289041453056,Jay11532293
1839938267241709602,Sun Sep 29 16:22:51 +0000 2024,0,@MamanPiyul Chiyeeee menebar ketakutan chiyeeee @jokowi @gibran_tweet orang orang kek gini memang sungguh perlu bayaran eh nganu penertiban.,1840427026651718091,,MamanPiyul,in,,0,0,0,https://x.com/kiminen3/status/1840427026651718091,1593915765232898048,kiminen3
1840172992380449177,Sun Sep 29 16:22:36 +0000 2024,0,@reyvanGali @gtobing2903 @prabowo @gibran_tweet @puanmaharani_ri Seluruh Rakyat NKRI sedang ketiban apes.. NASIB OH NASIB,1840426964945096876,,reyvanGali,in,,0,0,0,https://x.com/FashionIin/status/1840426964945096876,1519252466281623552,FashionIin
1840390118596870340,Sun Sep 29 16:21:41 +0000 2024,0,@yayatorree Baek kan??hahahaha,1840426734803624407,,yayatorree,tl,Kuala Lumpur City,0,0,0,https://x.com/DzafriGibran/status/1840426734803624407,1440275585356296196,DzafriGibran
1840426538216603767,Sun Sep 29 16:20:54 +0000 2024,1,Ten Hag bangke. lagi capek-capek butuh booster malah ga jelas gini lagi. Dah 2 tahun lebih lo dikasih waktu. Bahkan jaman Ole dipecat ga se-hopeless gini,1840426538216603767,,,in,,0,0,0,https://x.com/Awqi_Gibran/status/1840426538216603767,71742129,Awqi_Gibran
1840316868801778131,Sun Sep 29 16:20:24 +0000 2024,0,@dediapmin Dengerin tuh bu Retno @Menlu_RI . Tolong didengar juga yak untuk pak @jokowi @prabowo dan @gibran_tweet . Teroris macem Hamas dan Hizbullah koq dibela???,1840426409124360682,,dediapmin,in,Keboen Anggur,0,0,0,https://x.com/M4M4D_C41303L/status/1840426409124360682,1816303493940142087,M4M4D_C41303L
1837877077120536760,Sun Sep 29 16:19:14 +0000 2024,0,@TaleofMuse Inisial Gibran,1840426116076749278,,TaleofMuse,in,"He, Hilmi Pramadya.",0,1,0,https://x.com/senseumor/status/1840426116076749278,2513005663,senseumor
1840016826392293818,Sun Sep 29 16:16:43 +0000 2024,0,udah program Prabowo Gibran.. aku hanya nerima eunaak nya terus menerus sekarang,1840425483978396001,,abdulla71088263,in,jl.thamrin. jember. jawa timur,0,1,0,https://x.com/abdulla71088263/status/1840425483978396001,1541832736955981824,abdulla71088263
1840425453636751514,Sun Sep 29 16:16:36 +0000 2024,0,ngantuk ah. bawak bawak la tidur dari tengok benda bodoh kt tv tu @cepokski,1840425453636751514,,,in,Parts Unknown,0,0,0,https://x.com/YobJelebor/status/1840425453636751514,718272337,YobJelebor
1840196231030817077,Sun Sep 29 16:16:17 +0000 2024,0,@Ber_uang08 @jokowi @PDI_Perjuangan @prabowo @gibran_tweet @bengkeldodo @DedynurPalakka @florieliciouss @FDonghun @gtobing2903 @mas_veel @VaniaKiara3002 @Epricila10 @Lembayung071 @99propaganda Gimana caranya melamar buzzer min? Lumayan 20 hari lagi.,1840425373051531476,,Ber_uang08,in,,0,1,0,https://x.com/MangapulRumapea/status/1840425373051531476,1563368666343030784,MangapulRumapea
1840033051709255689,Sun Sep 29 16:14:56 +0000 2024,0,@Alauzr_ @tanyakanrl Prabowo x gibran ,1840425035401682978,,Alauzr_,in,"Jawa Tengah, Indonesia",0,4,0,https://x.com/capek_bangettt/status/1840425035401682978,1315644242325245952,capek_bangettt
1840421570189439061,Sun Sep 29 16:13:14 +0000 2024,0,@Ironnman88 Ooh... Berarti Gibran termasuk binatang langka ya? ,1840424607322706144,,Ironnman88,in,,0,1,0,https://x.com/JinNonik/status/1840424607322706144,703898335745146880,JinNonik
